timestamp,edge_id,source_type,traffic_level,speed
2026-02-03T19:55:32.419537,15_rev,user,0.531,28.7
2026-02-03T19:55:32.419537,48_rev,user,0.219,49.0
2026-02-03T19:55:32.419537,30,user,0.366,35.8
2026-02-03T19:55:42.432799,1,bot,0.768,9.3
2026-02-03T19:55:42.432799,1_rev,bot,0.196,32.2
2026-02-03T19:55:42.432799,2,bot,0.429,22.8
2026-02-03T19:55:42.432799,3_rev,bot,0.438,22.5
2026-02-03T19:55:42.432799,4,bot,0.627,22.4
2026-02-03T19:55:42.432799,4_rev,bot,0.02,58.8
2026-02-03T19:55:42.432799,5_rev,bot,0.213,31.5
2026-02-03T19:55:42.432799,6_rev,bot,0.289,28.5
2026-02-03T19:55:42.432799,8,bot,0.116,53.0
2026-02-03T19:55:42.432799,8_rev,bot,0.18,49.2
2026-02-03T19:55:42.432799,9,bot,0.592,16.3
2026-02-03T19:55:42.432799,11,bot,0.509,19.6
2026-02-03T19:55:42.432799,12,bot,0.725,16.5
2026-02-03T19:55:42.432799,12_rev,bot,0.764,14.1
2026-02-03T19:55:42.432799,13_rev,bot,0.43,22.8
2026-02-03T19:55:42.432799,14,bot,0.179,49.2
2026-02-03T19:55:42.432799,14_rev,bot,0.463,32.2
2026-02-03T19:55:42.432799,15,bot,0.424,34.6
2026-02-03T19:55:42.432799,15_rev,bot,0.172,49.7
2026-02-03T19:55:42.432799,16,bot,0.502,29.9
2026-02-03T19:55:42.432799,16_rev,bot,0.407,35.6
2026-02-03T19:55:42.432799,17_rev,bot,0.38,24.8
2026-02-03T19:55:42.432799,18,bot,0.228,46.3
2026-02-03T19:55:42.432799,18_rev,bot,0.402,35.9
2026-02-03T19:55:42.432799,19,bot,0.673,19.6
2026-02-03T19:55:42.432799,19_rev,bot,0.39,36.6
2026-02-03T19:55:42.432799,20,bot,0.472,31.7
2026-02-03T19:55:42.432799,20_rev,bot,0.089,54.6
2026-02-03T19:55:42.432799,21_rev,bot,0.188,32.5
2026-02-03T19:55:42.432799,22,bot,0.59,16.4
2026-02-03T19:55:42.432799,22_rev,bot,0.359,25.7
2026-02-03T19:55:42.432799,23,bot,0.604,15.8
2026-02-03T19:55:42.432799,24_rev,bot,0.322,27.1
2026-02-03T19:55:42.432799,25_rev,bot,0.744,10.3
2026-02-03T19:55:42.432799,26,bot,0.568,25.9
2026-02-03T19:55:42.432799,26_rev,bot,0.693,18.4
2026-02-03T19:55:42.432799,27_rev,bot,0.047,38.1
2026-02-03T19:55:42.432799,28,bot,0.371,25.1
2026-02-03T19:55:42.432799,30,bot,0.541,27.5
2026-02-03T19:55:42.432799,30_rev,bot,0.184,49.0
2026-02-03T19:55:42.432799,31,bot,0.19,32.4
2026-02-03T19:55:42.432799,32_rev,bot,0.161,33.6
2026-02-03T19:55:42.432799,34,bot,0.2,48.0
2026-02-03T19:55:42.432799,34_rev,bot,0.388,36.7
2026-02-03T19:55:42.432799,35,bot,0.396,24.2
2026-02-03T19:55:42.432799,35_rev,bot,0.057,37.7
2026-02-03T19:55:42.432799,36,bot,0.163,50.2
2026-02-03T19:55:42.432799,36_rev,bot,0.575,25.5
2026-02-03T19:55:42.432799,37,bot,0.683,19.0
2026-02-03T19:55:42.432799,37_rev,bot,0.789,12.6
2026-02-03T19:55:42.432799,38,bot,0.48,31.2
2026-02-03T19:55:42.432799,38_rev,bot,0.102,53.9
2026-02-03T19:55:42.432799,39,bot,0.782,8.7
2026-02-03T19:55:42.432799,40,bot,0.749,15.0
2026-02-03T19:55:42.432799,40_rev,bot,0.298,42.1
2026-02-03T19:55:42.432799,41,bot,0.07,55.8
2026-02-03T19:55:42.432799,41_rev,bot,0.51,29.4
2026-02-03T19:55:42.432799,42,bot,0.029,58.3
2026-02-03T19:55:42.432799,42_rev,bot,0.499,30.1
2026-02-03T19:55:42.432799,43_rev,bot,0.353,25.9
2026-02-03T19:55:42.432799,44,bot,0.166,33.4
2026-02-03T19:55:42.432799,46_rev,bot,0.242,30.3
2026-02-03T19:55:42.432799,47,bot,0.518,19.3
2026-02-03T19:55:42.432799,47_rev,bot,0.105,35.8
2026-02-03T19:55:42.432799,48,bot,0.668,19.9
2026-02-03T19:55:42.432799,48_rev,bot,0.2,48.0
2026-02-03T19:55:42.432799,49,bot,0.038,38.5
2026-02-03T19:55:42.432799,50_rev,bot,0.646,14.1
2026-02-03T19:55:42.432799,51,bot,0.259,29.6
2026-02-03T19:55:42.432799,51_rev,bot,0.314,27.4
2026-02-03T19:55:42.432799,52,bot,0.042,57.5
2026-02-03T19:55:42.432799,52_rev,bot,0.479,31.2
2026-02-03T19:55:42.432799,54_rev,bot,0.225,31.0
2026-02-03T19:55:42.432799,55,bot,0.133,34.7
2026-02-03T19:55:42.432799,55_rev,bot,0.254,29.8
2026-02-03T19:55:42.432799,56_rev,bot,0.53,18.8
2026-02-03T19:55:42.432799,57,bot,0.537,18.5
2026-02-03T19:55:42.432799,58,bot,0.669,13.2
2026-02-03T19:55:42.432799,59,bot,0.168,33.3
2026-02-03T19:55:42.432799,59_rev,bot,0.436,22.5
2026-02-03T19:55:42.432799,60,bot,0.088,36.5
2026-02-03T19:55:42.432799,11_rev,user,0.627,14.2
2026-02-03T19:55:42.432799,6,user,0.144,35.7
2026-02-03T19:55:42.432799,26,user,0.097,55.0
2026-02-03T19:55:42.432799,14,user,0.088,49.5
2026-02-03T19:55:42.432799,25_rev,user,0.589,15.3
2026-02-03T19:55:42.432799,6_rev,user,0.042,35.6
2026-02-03T19:55:42.432799,6,user,0.023,36.2
2026-02-03T19:55:42.432799,29,user,0.402,25.8
2026-02-03T19:55:42.432799,44,user,0.613,15.0
2026-02-03T19:55:42.432799,3,user,0.453,21.6
2026-02-03T19:55:42.432799,22_rev,user,0.313,29.0
2026-02-03T19:55:42.432799,27_rev,user,0.255,27.2
2026-02-03T19:55:42.432799,58,user,0.264,31.9
2026-02-03T19:55:42.432799,23,user,0.642,15.0
2026-02-03T19:55:42.432799,22_rev,user,0.242,29.5
2026-02-03T19:55:52.446349,2,bot,0.147,34.1
2026-02-03T19:55:52.446349,2_rev,bot,0.487,20.5
2026-02-03T19:55:52.446349,3,bot,0.733,10.7
2026-02-03T19:55:52.446349,4,bot,0.246,45.2
2026-02-03T19:55:52.446349,4_rev,bot,0.696,18.2
2026-02-03T19:55:52.446349,6,bot,0.147,34.1
2026-02-03T19:55:52.446349,8,bot,0.386,36.9
2026-02-03T19:55:52.446349,8_rev,bot,0.4,36.0
2026-02-03T19:55:52.446349,9,bot,0.271,29.1
2026-02-03T19:55:52.446349,9_rev,bot,0.784,8.6
2026-02-03T19:55:52.446349,10,bot,0.532,18.7
2026-02-03T19:55:52.446349,11,bot,0.014,39.5
2026-02-03T19:55:52.446349,12,bot,0.494,30.4
2026-02-03T19:55:52.446349,12_rev,bot,0.314,41.2
2026-02-03T19:55:52.446349,13,bot,0.336,26.6
2026-02-03T19:55:52.446349,14,bot,0.378,37.3
2026-02-03T19:55:52.446349,14_rev,bot,0.082,55.1
2026-02-03T19:55:52.446349,15,bot,0.272,43.7
2026-02-03T19:55:52.446349,15_rev,bot,0.11,53.4
2026-02-03T19:55:52.446349,16,bot,0.509,29.4
2026-02-03T19:55:52.446349,16_rev,bot,0.78,13.2
2026-02-03T19:55:52.446349,17_rev,bot,0.39,24.4
2026-02-03T19:55:52.446349,18,bot,0.616,23.0
2026-02-03T19:55:52.446349,18_rev,bot,0.658,20.5
2026-02-03T19:55:52.446349,19,bot,0.648,21.1
2026-02-03T19:55:52.446349,19_rev,bot,0.091,54.5
2026-02-03T19:55:52.446349,20,bot,0.235,45.9
2026-02-03T19:55:52.446349,20_rev,bot,0.019,58.9
2026-02-03T19:55:52.446349,21,bot,0.487,20.5
2026-02-03T19:55:52.446349,24_rev,bot,0.154,33.8
2026-02-03T19:55:52.446349,25,bot,0.608,15.7
2026-02-03T19:55:52.446349,26,bot,0.483,31.0
2026-02-03T19:55:52.446349,26_rev,bot,0.657,20.6
2026-02-03T19:55:52.446349,28,bot,0.419,23.2
2026-02-03T19:55:52.446349,28_rev,bot,0.772,9.1
2026-02-03T19:55:52.446349,29,bot,0.193,32.3
2026-02-03T19:55:52.446349,30,bot,0.015,59.1
2026-02-03T19:55:52.446349,30_rev,bot,0.177,49.4
2026-02-03T19:55:52.446349,31_rev,bot,0.027,38.9
2026-02-03T19:55:52.446349,32,bot,0.18,32.8
2026-02-03T19:55:52.446349,32_rev,bot,0.38,24.8
2026-02-03T19:55:52.446349,33,bot,0.762,9.5
2026-02-03T19:55:52.446349,33_rev,bot,0.089,36.4
2026-02-03T19:55:52.446349,34,bot,0.204,47.8
2026-02-03T19:55:52.446349,34_rev,bot,0.275,43.5
2026-02-03T19:55:52.446349,35_rev,bot,0.631,14.8
2026-02-03T19:55:52.446349,36,bot,0.582,25.1
2026-02-03T19:55:52.446349,36_rev,bot,0.687,18.8
2026-02-03T19:55:52.446349,37,bot,0.674,19.6
2026-02-03T19:55:52.446349,37_rev,bot,0.251,45.0
2026-02-03T19:55:52.446349,38,bot,0.697,18.2
2026-02-03T19:55:52.446349,38_rev,bot,0.269,43.9
2026-02-03T19:55:52.446349,39,bot,0.277,28.9
2026-02-03T19:55:52.446349,39_rev,bot,0.098,36.1
2026-02-03T19:55:52.446349,40,bot,0.491,30.5
2026-02-03T19:55:52.446349,40_rev,bot,0.546,27.2
2026-02-03T19:55:52.446349,41,bot,0.329,40.2
2026-02-03T19:55:52.446349,41_rev,bot,0.011,59.4
2026-02-03T19:55:52.446349,42,bot,0.375,37.5
2026-02-03T19:55:52.446349,42_rev,bot,0.062,56.3
2026-02-03T19:55:52.446349,43,bot,0.541,18.4
2026-02-03T19:55:52.446349,43_rev,bot,0.193,32.3
2026-02-03T19:55:52.446349,44,bot,0.347,26.1
2026-02-03T19:55:52.446349,44_rev,bot,0.025,39.0
2026-02-03T19:55:52.446349,46_rev,bot,0.212,31.5
2026-02-03T19:55:52.446349,47,bot,0.453,21.9
2026-02-03T19:55:52.446349,47_rev,bot,0.765,9.4
2026-02-03T19:55:52.446349,48,bot,0.531,28.1
2026-02-03T19:55:52.446349,48_rev,bot,0.624,22.6
2026-02-03T19:55:52.446349,49_rev,bot,0.257,29.7
2026-02-03T19:55:52.446349,50,bot,0.703,11.9
2026-02-03T19:55:52.446349,52,bot,0.269,43.9
2026-02-03T19:55:52.446349,52_rev,bot,0.194,48.4
2026-02-03T19:55:52.446349,53,bot,0.768,9.3
2026-02-03T19:55:52.446349,54,bot,0.123,35.1
2026-02-03T19:55:52.446349,54_rev,bot,0.221,31.2
2026-02-03T19:55:52.446349,55_rev,bot,0.233,30.7
2026-02-03T19:55:52.446349,56_rev,bot,0.495,20.2
2026-02-03T19:55:52.446349,57,bot,0.113,35.5
2026-02-03T19:55:52.446349,58_rev,bot,0.447,22.1
2026-02-03T19:55:52.446349,59,bot,0.043,38.3
2026-02-03T19:55:52.446349,59_rev,bot,0.73,10.8
2026-02-03T19:55:52.446872,24_rev,user,0.414,23.5
2026-02-03T19:55:52.446872,41_rev,user,0.011,64.2
2026-02-03T19:55:52.446872,42,user,0.69,17.5
2026-02-03T19:55:52.446872,47_rev,user,0.544,19.6
2026-02-03T19:55:52.446872,7,user,0.685,12.3
2026-02-03T19:55:52.446872,42_rev,user,0.369,39.3
2026-02-03T19:55:52.446872,51_rev,user,0.639,14.8
2026-02-03T19:55:52.446872,17,user,0.241,32.7
2026-02-03T19:55:52.446872,27,user,0.285,30.6
2026-02-03T19:55:52.446872,7_rev,user,0.439,21.7
2026-02-03T19:55:52.446872,50,user,0.221,34.1
2026-02-03T19:55:52.446872,14,user,0.584,24.9
2026-02-03T19:55:52.446872,14,user,0.484,28.5
2026-02-03T19:55:52.446872,56,user,0.581,17.3
2026-02-03T19:55:52.446872,2_rev,user,0.163,30.9
2026-02-03T19:56:02.462141,1,bot,0.491,20.4
2026-02-03T19:56:02.462141,1_rev,bot,0.073,37.1
2026-02-03T19:56:02.462141,4,bot,0.162,50.3
2026-02-03T19:56:02.462141,4_rev,bot,0.267,44.0
2026-02-03T19:56:02.462141,5,bot,0.14,34.4
2026-02-03T19:56:02.462141,7_rev,bot,0.213,31.5
2026-02-03T19:56:02.462141,8,bot,0.658,20.5
2026-02-03T19:56:02.462141,8_rev,bot,0.486,30.8
2026-02-03T19:56:02.462141,11,bot,0.277,28.9
2026-02-03T19:56:02.462141,12,bot,0.117,53.0
2026-02-03T19:56:02.462141,12_rev,bot,0.049,57.0
2026-02-03T19:56:02.462141,13,bot,0.547,18.1
2026-02-03T19:56:02.462141,14,bot,0.517,29.0
2026-02-03T19:56:02.462141,14_rev,bot,0.654,20.8
2026-02-03T19:56:02.462141,15,bot,0.178,49.3
2026-02-03T19:56:02.462141,15_rev,bot,0.507,29.6
2026-02-03T19:56:02.462141,16,bot,0.284,42.9
2026-02-03T19:56:02.462141,16_rev,bot,0.146,51.2
2026-02-03T19:56:02.462141,17,bot,0.792,8.3
2026-02-03T19:56:02.462141,17_rev,bot,0.003,39.9
2026-02-03T19:56:02.462141,18,bot,0.359,38.5
2026-02-03T19:56:02.462141,18_rev,bot,0.215,47.1
2026-02-03T19:56:02.462141,19,bot,0.739,15.6
2026-02-03T19:56:02.462141,19_rev,bot,0.371,37.8
2026-02-03T19:56:02.462141,20,bot,0.52,28.8
2026-02-03T19:56:02.462141,20_rev,bot,0.416,35.1
2026-02-03T19:56:02.462141,21,bot,0.468,21.3
2026-02-03T19:56:02.462141,21_rev,bot,0.419,23.2
2026-02-03T19:56:02.462141,23,bot,0.656,13.8
2026-02-03T19:56:02.462141,24,bot,0.201,32.0
2026-02-03T19:56:02.462141,25,bot,0.618,15.3
2026-02-03T19:56:02.462141,25_rev,bot,0.721,11.2
2026-02-03T19:56:02.462141,26,bot,0.193,48.4
2026-02-03T19:56:02.462141,26_rev,bot,0.39,36.6
2026-02-03T19:56:02.462141,27,bot,0.177,32.9
2026-02-03T19:56:02.462141,29_rev,bot,0.451,22.0
2026-02-03T19:56:02.462141,30,bot,0.708,17.5
2026-02-03T19:56:02.462141,30_rev,bot,0.542,27.5
2026-02-03T19:56:02.462141,31,bot,0.722,11.1
2026-02-03T19:56:02.462141,33_rev,bot,0.633,14.7
2026-02-03T19:56:02.462141,34,bot,0.693,18.4
2026-02-03T19:56:02.462141,34_rev,bot,0.284,43.0
2026-02-03T19:56:02.462141,35,bot,0.092,36.3
2026-02-03T19:56:02.462141,36,bot,0.783,13.0
2026-02-03T19:56:02.462141,36_rev,bot,0.283,43.0
2026-02-03T19:56:02.462141,37,bot,0.057,56.6
2026-02-03T19:56:02.462141,37_rev,bot,0.079,55.2
2026-02-03T19:56:02.462141,38,bot,0.502,29.9
2026-02-03T19:56:02.462141,38_rev,bot,0.302,41.9
2026-02-03T19:56:02.462141,39,bot,0.27,29.2
2026-02-03T19:56:02.462141,39_rev,bot,0.316,27.4
2026-02-03T19:56:02.462141,40,bot,0.425,34.5
2026-02-03T19:56:02.462141,40_rev,bot,0.109,53.5
2026-02-03T19:56:02.462141,41,bot,0.27,43.8
2026-02-03T19:56:02.462141,41_rev,bot,0.561,26.3
2026-02-03T19:56:02.462141,42,bot,0.492,30.5
2026-02-03T19:56:02.462141,42_rev,bot,0.361,38.3
2026-02-03T19:56:02.462141,43,bot,0.047,38.1
2026-02-03T19:56:02.462141,44,bot,0.794,8.2
2026-02-03T19:56:02.462141,48,bot,0.541,27.6
2026-02-03T19:56:02.462141,48_rev,bot,0.274,43.6
2026-02-03T19:56:02.462141,49,bot,0.111,35.6
2026-02-03T19:56:02.462141,49_rev,bot,0.317,27.3
2026-02-03T19:56:02.462141,50,bot,0.68,12.8
2026-02-03T19:56:02.462141,50_rev,bot,0.535,18.6
2026-02-03T19:56:02.462141,51,bot,0.369,25.2
2026-02-03T19:56:02.462141,52,bot,0.365,38.1
2026-02-03T19:56:02.462141,52_rev,bot,0.745,15.3
2026-02-03T19:56:02.462141,53,bot,0.777,8.9
2026-02-03T19:56:02.462141,54,bot,0.426,23.0
2026-02-03T19:56:02.462141,54_rev,bot,0.766,9.4
2026-02-03T19:56:02.462141,55_rev,bot,0.236,30.6
2026-02-03T19:56:02.462141,56_rev,bot,0.655,13.8
2026-02-03T19:56:02.462141,57,bot,0.95,2.0
2026-02-03T19:56:02.462141,59_rev,bot,0.136,34.6
2026-02-03T19:56:02.462141,60,bot,0.293,28.3
2026-02-03T19:56:02.462141,60_rev,bot,0.243,30.3
2026-02-03T19:56:02.462141,11_rev,user,0.385,22.4
2026-02-03T19:56:02.462141,46,user,0.211,29.4
2026-02-03T19:56:02.462141,42_rev,user,0.241,48.5
2026-02-03T19:56:02.462141,14,user,0.161,47.4
2026-02-03T19:56:02.462141,20_rev,user,0.216,51.2
2026-02-03T19:56:02.462141,50,user,0.359,25.0
2026-02-03T19:56:02.462141,46,user,0.676,13.3
2026-02-03T19:56:02.462141,4,user,0.598,23.2
2026-02-03T19:56:02.462141,40_rev,user,0.182,52.7
2026-02-03T19:56:02.462141,12,user,0.034,54.8
2026-02-03T19:56:02.462141,47,user,0.147,31.2
2026-02-03T19:56:02.462141,31,user,0.494,21.3
2026-02-03T19:56:02.462141,56,user,0.599,14.9
2026-02-03T19:56:02.462141,47,user,0.211,30.0
2026-02-03T19:56:02.462141,49_rev,user,0.235,32.8
2026-02-03T19:56:12.465980,1_rev,bot,0.145,34.2
2026-02-03T19:56:12.465980,4,bot,0.166,50.1
2026-02-03T19:56:12.465980,4_rev,bot,0.161,50.3
2026-02-03T19:56:12.465980,5_rev,bot,0.739,10.5
2026-02-03T19:56:12.465980,6_rev,bot,0.164,33.4
2026-02-03T19:56:12.465980,7_rev,bot,0.676,12.9
2026-02-03T19:56:12.465980,8,bot,0.428,34.3
2026-02-03T19:56:12.465980,8_rev,bot,0.203,47.8
2026-02-03T19:56:12.465980,9,bot,0.403,23.9
2026-02-03T19:56:12.465980,9_rev,bot,0.06,37.6
2026-02-03T19:56:12.465980,10,bot,0.587,16.5
2026-02-03T19:56:12.465980,11,bot,0.149,34.1
2026-02-03T19:56:12.465980,11_rev,bot,0.332,26.7
2026-02-03T19:56:12.465980,12,bot,0.101,54.0
2026-02-03T19:56:12.465980,12_rev,bot,0.187,48.8
2026-02-03T19:56:12.465980,13,bot,0.141,34.4
2026-02-03T19:56:12.465980,13_rev,bot,0.578,16.9
2026-02-03T19:56:12.465980,14,bot,0.359,38.4
2026-02-03T19:56:12.465980,14_rev,bot,0.581,25.1
2026-02-03T19:56:12.465980,15,bot,0.702,17.9
2026-02-03T19:56:12.465980,15_rev,bot,0.009,59.4
2026-02-03T19:56:12.465980,16,bot,0.755,14.7
2026-02-03T19:56:12.465980,16_rev,bot,0.188,48.7
2026-02-03T19:56:12.465980,18,bot,0.025,58.5
2026-02-03T19:56:12.465980,18_rev,bot,0.357,38.6
2026-02-03T19:56:12.465980,19,bot,0.183,49.0
2026-02-03T19:56:12.465980,19_rev,bot,0.472,31.7
2026-02-03T19:56:12.465980,20,bot,0.033,58.0
2026-02-03T19:56:12.465980,20_rev,bot,0.416,35.1
2026-02-03T19:56:12.465980,22,bot,0.123,35.1
2026-02-03T19:56:12.465980,22_rev,bot,0.587,16.5
2026-02-03T19:56:12.465980,24,bot,0.626,14.9
2026-02-03T19:56:12.465980,25,bot,0.131,34.8
2026-02-03T19:56:12.465980,25_rev,bot,0.77,9.2
2026-02-03T19:56:12.465980,26,bot,0.526,28.4
2026-02-03T19:56:12.465980,26_rev,bot,0.733,16.0
2026-02-03T19:56:12.465980,27,bot,0.499,20.0
2026-02-03T19:56:12.465980,28,bot,0.459,21.6
2026-02-03T19:56:12.465980,30,bot,0.646,21.2
2026-02-03T19:56:12.465980,30_rev,bot,0.235,45.9
2026-02-03T19:56:12.465980,32_rev,bot,0.23,30.8
2026-02-03T19:56:12.465980,33,bot,0.43,22.8
2026-02-03T19:56:12.465980,34,bot,0.373,37.6
2026-02-03T19:56:12.465980,34_rev,bot,0.451,33.0
2026-02-03T19:56:12.465980,35,bot,0.227,30.9
2026-02-03T19:56:12.465980,36,bot,0.081,55.1
2026-02-03T19:56:12.465980,36_rev,bot,0.312,41.3
2026-02-03T19:56:12.465980,37,bot,0.793,12.4
2026-02-03T19:56:12.465980,37_rev,bot,0.272,43.7
2026-02-03T19:56:12.465980,38,bot,0.8,12.0
2026-02-03T19:56:12.465980,38_rev,bot,0.558,26.5
2026-02-03T19:56:12.465980,39,bot,0.633,14.7
2026-02-03T19:56:12.465980,39_rev,bot,0.087,36.5
2026-02-03T19:56:12.465980,40,bot,0.386,36.8
2026-02-03T19:56:12.465980,40_rev,bot,0.532,28.1
2026-02-03T19:56:12.465980,41,bot,0.707,17.6
2026-02-03T19:56:12.465980,41_rev,bot,0.416,35.1
2026-02-03T19:56:12.465980,42,bot,0.005,59.7
2026-02-03T19:56:12.465980,42_rev,bot,0.525,28.5
2026-02-03T19:56:12.465980,43_rev,bot,0.364,25.4
2026-02-03T19:56:12.465980,46,bot,0.291,28.4
2026-02-03T19:56:12.465980,46_rev,bot,0.766,9.4
2026-02-03T19:56:12.465980,47,bot,0.64,14.4
2026-02-03T19:56:12.465980,48,bot,0.146,51.2
2026-02-03T19:56:12.465980,48_rev,bot,0.41,35.4
2026-02-03T19:56:12.465980,49_rev,bot,0.148,34.1
2026-02-03T19:56:12.465980,51,bot,0.032,38.7
2026-02-03T19:56:12.465980,51_rev,bot,0.778,8.9
2026-02-03T19:56:12.465980,52,bot,0.012,59.3
2026-02-03T19:56:12.465980,52_rev,bot,0.551,27.0
2026-02-03T19:56:12.465980,53,bot,0.279,28.9
2026-02-03T19:56:12.465980,53_rev,bot,0.361,25.6
2026-02-03T19:56:12.465980,54,bot,0.144,34.2
2026-02-03T19:56:12.465980,54_rev,bot,0.236,30.6
2026-02-03T19:56:12.465980,55,bot,0.018,39.3
2026-02-03T19:56:12.465980,55_rev,bot,0.424,23.0
2026-02-03T19:56:12.465980,56,bot,0.15,34.0
2026-02-03T19:56:12.465980,56_rev,bot,0.093,36.3
2026-02-03T19:56:12.465980,57,bot,0.693,12.3
2026-02-03T19:56:12.465980,57_rev,bot,0.707,11.7
2026-02-03T19:56:12.465980,58,bot,0.521,19.1
2026-02-03T19:56:12.465980,58_rev,bot,0.027,38.9
2026-02-03T19:56:12.465980,59,bot,0.95,2.0
2026-02-03T19:56:12.465980,60,bot,0.95,2.0
2026-02-03T19:56:12.465980,60_rev,bot,0.064,37.4
2026-02-03T19:56:12.465980,59,user,0.609,15.1
2026-02-03T19:56:12.465980,52_rev,user,0.096,50.6
2026-02-03T19:56:12.465980,9_rev,user,0.489,19.0
2026-02-03T19:56:12.465980,1_rev,user,0.523,18.7
2026-02-03T19:56:12.465980,15_rev,user,0.469,31.0
2026-02-03T19:56:12.465980,53_rev,user,0.494,19.5
2026-02-03T19:56:12.465980,46,user,0.029,39.0
2026-02-03T19:56:12.465980,15_rev,user,0.225,47.6
2026-02-03T19:56:12.465980,7_rev,user,0.104,36.7
2026-02-03T19:56:12.465980,36_rev,user,0.596,25.7
2026-02-03T19:56:12.465980,14_rev,user,0.342,42.6
2026-02-03T19:56:12.465980,14,user,0.462,31.9
2026-02-03T19:56:12.465980,20_rev,user,0.636,20.0
2026-02-03T19:56:12.465980,41_rev,user,0.43,32.2
2026-02-03T19:56:12.465980,12_rev,user,0.568,25.6
2026-02-03T19:56:22.471791,1,bot,0.672,13.1
2026-02-03T19:56:22.471791,4,bot,0.287,42.8
2026-02-03T19:56:22.471791,4_rev,bot,0.137,51.8
2026-02-03T19:56:22.471791,5_rev,bot,0.634,14.6
2026-02-03T19:56:22.471791,7,bot,0.384,24.6
2026-02-03T19:56:22.471791,7_rev,bot,0.358,25.7
2026-02-03T19:56:22.471791,8,bot,0.337,39.8
2026-02-03T19:56:22.471791,8_rev,bot,0.569,25.9
2026-02-03T19:56:22.471791,9,bot,0.279,28.8
2026-02-03T19:56:22.471791,9_rev,bot,0.699,12.0
2026-02-03T19:56:22.471791,11_rev,bot,0.209,31.7
2026-02-03T19:56:22.471791,12,bot,0.381,37.1
2026-02-03T19:56:22.471791,12_rev,bot,0.525,28.5
2026-02-03T19:56:22.471791,13,bot,0.393,24.3
2026-02-03T19:56:22.471791,14,bot,0.299,42.1
2026-02-03T19:56:22.471791,14_rev,bot,0.382,37.1
2026-02-03T19:56:22.471791,15,bot,0.95,3.0
2026-02-03T19:56:22.471791,15_rev,bot,0.356,38.6
2026-02-03T19:56:22.471791,16,bot,0.239,45.6
2026-02-03T19:56:22.471791,16_rev,bot,0.545,27.3
2026-02-03T19:56:22.471791,17,bot,0.375,25.0
2026-02-03T19:56:22.471791,18,bot,0.726,16.4
2026-02-03T19:56:22.471791,18_rev,bot,0.247,45.2
2026-02-03T19:56:22.471791,19,bot,0.4,36.0
2026-02-03T19:56:22.471791,19_rev,bot,0.31,41.4
2026-02-03T19:56:22.471791,20,bot,0.795,12.3
2026-02-03T19:56:22.471791,20_rev,bot,0.41,35.4
2026-02-03T19:56:22.471791,21,bot,0.415,23.4
2026-02-03T19:56:22.471791,21_rev,bot,0.551,17.9
2026-02-03T19:56:22.471791,22,bot,0.462,21.5
2026-02-03T19:56:22.471791,22_rev,bot,0.664,13.5
2026-02-03T19:56:22.471791,23_rev,bot,0.351,25.9
2026-02-03T19:56:22.471791,24,bot,0.652,13.9
2026-02-03T19:56:22.471791,26,bot,0.574,25.5
2026-02-03T19:56:22.471791,26_rev,bot,0.056,56.6
2026-02-03T19:56:22.471791,28,bot,0.461,21.6
2026-02-03T19:56:22.471791,29,bot,0.272,29.1
2026-02-03T19:56:22.471791,29_rev,bot,0.273,29.1
2026-02-03T19:56:22.471791,30,bot,0.71,17.4
2026-02-03T19:56:22.471791,30_rev,bot,0.503,29.8
2026-02-03T19:56:22.471791,31,bot,0.206,31.8
2026-02-03T19:56:22.471791,31_rev,bot,0.679,12.8
2026-02-03T19:56:22.471791,33,bot,0.439,22.4
2026-02-03T19:56:22.471791,34,bot,0.406,35.7
2026-02-03T19:56:22.471791,34_rev,bot,0.531,28.1
2026-02-03T19:56:22.471791,35,bot,0.293,28.3
2026-02-03T19:56:22.471791,35_rev,bot,0.309,27.6
2026-02-03T19:56:22.471791,36,bot,0.506,29.7
2026-02-03T19:56:22.471791,36_rev,bot,0.747,15.2
2026-02-03T19:56:22.471791,37,bot,0.778,13.3
2026-02-03T19:56:22.471791,37_rev,bot,0.677,19.4
2026-02-03T19:56:22.471791,38,bot,0.723,16.6
2026-02-03T19:56:22.471791,38_rev,bot,0.017,59.0
2026-02-03T19:56:22.471791,40,bot,0.354,38.8
2026-02-03T19:56:22.471791,40_rev,bot,0.506,29.6
2026-02-03T19:56:22.471791,41,bot,0.22,46.8
2026-02-03T19:56:22.471791,41_rev,bot,0.109,53.5
2026-02-03T19:56:22.471791,42,bot,0.714,17.1
2026-02-03T19:56:22.471791,42_rev,bot,0.399,36.1
2026-02-03T19:56:22.471791,43,bot,0.148,34.1
2026-02-03T19:56:22.471791,45_rev,bot,0.798,8.1
2026-02-03T19:56:22.471791,46,bot,0.103,35.9
2026-02-03T19:56:22.471791,46_rev,bot,0.69,12.4
2026-02-03T19:56:22.471791,47,bot,0.291,28.4
2026-02-03T19:56:22.471791,48,bot,0.18,49.2
2026-02-03T19:56:22.471791,48_rev,bot,0.27,43.8
2026-02-03T19:56:22.471791,49,bot,0.03,38.8
2026-02-03T19:56:22.471791,50_rev,bot,0.183,32.7
2026-02-03T19:56:22.471791,51_rev,bot,0.162,33.5
2026-02-03T19:56:22.471791,52,bot,0.45,33.0
2026-02-03T19:56:22.471791,52_rev,bot,0.004,59.8
2026-02-03T19:56:22.471791,53,bot,0.747,10.1
